"ODRS_0039","ODF/3297300A.LBL","3297300A.ODF","03297o300.dat                           ","ODF",2003-10-24T16:05:19,2003-10-27T16:11:06,2003-10-27T22:12:55,"0020",0000-00-00
"ODRS_0039","ODF/3298299A.LBL","3298299A.ODF","03298o299.dat                           ","ODF",2003-10-25T23:40:05,2003-10-26T05:41:20,2003-10-30T18:10:20,"0020",0000-00-00
"ODRS_0039","ODF/3299299A.LBL","3299299A.ODF","03299o299_demo.dat                      ","ODF",2003-10-26T17:07:57,2003-10-26T20:02:51,2003-10-27T20:24:13,"0020",0000-00-00
"ODRS_0039","ODF/3299299B.LBL","3299299B.ODF","03299o299.dat                           ","ODF",2003-10-26T17:07:57,2003-10-26T20:02:51,2003-10-27T20:24:13,"0020",0000-00-00
"ODRS_0039","ODF/3299300A.LBL","3299300A.ODF","03299o300.dat                           ","ODF",2003-10-26T07:47:18,2003-10-27T12:20:50,2003-10-27T20:52:12,"0020",0000-00-00
"ODRS_0039","ODF/3300301A.LBL","3300301A.ODF","03300o301_demo.dat                      ","ODF",2003-10-27T19:15:19,2003-10-28T00:20:01,2003-10-28T21:27:11,"0020",0000-00-00
"ODRS_0039","ODF/3300301B.LBL","3300301B.ODF","03300o301.dat                           ","ODF",2003-10-27T16:50:42,2003-10-28T10:18:24,2003-10-28T21:37:14,"0020",0000-00-00
"ODRS_0039","ODF/3301302A.LBL","3301302A.ODF","03301o302.dat                           ","ODF",2003-10-28T15:53:52,2003-10-29T08:36:53,2003-10-29T18:21:22,"0020",0000-00-00
"ODRS_0039","ODF/3302302A.LBL","3302302A.ODF","03302o302_demo.dat                      ","ODF",2003-10-29T16:45:36,2003-10-29T20:20:30,2003-10-30T15:50:02,"0020",0000-00-00
"ODRS_0039","ODF/3302303A.LBL","3302303A.ODF","03302o303.dat                           ","ODF",2003-10-29T08:36:06,2003-10-30T16:00:09,2003-10-30T17:19:48,"0020",0000-00-00
"ODRS_0039","ODF/3303304A.LBL","3303304A.ODF","03303o304.dat                           ","ODF",2003-10-30T15:58:52,2003-10-31T15:55:59,2003-10-31T17:49:45,"0020",0000-00-00
"ODRS_0039","ODF/3304304A.LBL","3304304A.ODF","03304o304_demo.dat                      ","ODF",2003-10-31T09:53:17,2003-10-31T11:46:41,2003-10-31T17:49:08,"0020",0000-00-00
"ODRS_0039","ODF/3304307A.LBL","3304307A.ODF","03304o307.dat                           ","ODF",2003-10-31T15:41:30,2003-11-03T15:46:40,2003-11-03T22:10:51,"0020",0000-00-00
"ODRS_0039","ODF/3307308A.LBL","3307308A.ODF","03307o308.dat                           ","ODF",2003-11-03T16:05:17,2003-11-04T15:49:13,2003-11-04T18:00:02,"0020",0000-00-00
"ODRS_0039","ODF/3308309A.LBL","3308309A.ODF","03308o309.dat                           ","ODF",2003-11-04T16:54:41,2003-11-05T15:41:30,2003-11-05T17:50:45,"0020",0000-00-00
"ODRS_0039","OPT/3265274A.LBL","3265274A.OPT","optg_m_od07864-07971_rec_v1             ","OPT",2003-09-22T20:00:00,2003-10-01T17:00:00,2003-09-29T13:35:28,"0020",0000-00-00
"ODRS_0039","OPT/3274282A.LBL","3274282A.OPT","optg_m_od07971-08061_rec_v1             ","OPT",2003-10-01T15:00:00,2003-10-09T04:00:00,2003-10-07T14:27:02,"0020",0000-00-00
"ODRS_0039","OPT/3282289A.LBL","3282289A.OPT","optg_m_od08062-08147_rec_v1             ","OPT",2003-10-09T02:33:00,2003-10-16T05:40:00,2003-10-14T13:28:04,"0020",0000-00-00
"ODRS_0039","OPT/3289296A.LBL","3289296A.OPT","optg_m_od08147-08231_rec_v1             ","OPT",2003-10-16T03:00:00,2003-10-23T03:35:00,2003-10-23T15:25:13,"0020",0000-00-00
"ODRS_0039","OPT/3296303A.LBL","3296303A.OPT","optg_m_od08231-08306_rec_v1             ","OPT",2003-10-23T01:10:00,2003-10-30T00:00:00,2003-10-30T13:48:20,"0020",0000-00-00
"ODRS_0039","SAK/3274274A.LBL","3274274A.SAK","m01_sa_2003-10-01.bc                    ","SAK",2003-10-01T00:01:17,2003-10-01T23:59:17,2003-10-03T12:29:10,"0020",0000-00-00
"ODRS_0039","SAK/3275275A.LBL","3275275A.SAK","m01_sa_2003-10-02.bc                    ","SAK",2003-10-02T00:01:16,2003-10-02T23:59:45,2003-10-04T12:27:52,"0020",0000-00-00
"ODRS_0039","SAK/3276276A.LBL","3276276A.SAK","m01_sa_2003-10-03.bc                    ","SAK",2003-10-03T00:01:16,2003-10-03T23:59:46,2003-10-05T12:29:15,"0020",0000-00-00
"ODRS_0039","SAK/3277277A.LBL","3277277A.SAK","m01_sa_2003-10-04.bc                    ","SAK",2003-10-04T00:01:15,2003-10-04T23:59:14,2003-10-06T12:28:40,"0020",0000-00-00
"ODRS_0039","SAK/3278278A.LBL","3278278A.SAK","m01_sa_2003-10-05.bc                    ","SAK",2003-10-05T00:01:14,2003-10-05T23:59:30,2003-10-07T12:28:27,"0020",0000-00-00
"ODRS_0039","SAK/3279279A.LBL","3279279A.SAK","m01_sa_2003-10-06.bc                    ","SAK",2003-10-06T00:01:14,2003-10-06T23:59:19,2003-10-08T12:28:02,"0020",0000-00-00
"ODRS_0039","SAK/3280280A.LBL","3280280A.SAK","m01_sa_2003-10-07.bc                    ","SAK",2003-10-07T00:01:13,2003-10-07T23:59:05,2003-10-09T12:26:43,"0020",0000-00-00
"ODRS_0039","SAK/3281281A.LBL","3281281A.SAK","m01_sa_2003-10-08.bc                    ","SAK",2003-10-08T00:01:13,2003-10-08T23:59:04,2003-10-10T12:28:11,"0020",0000-00-00
"ODRS_0039","SAK/3282283A.LBL","3282283A.SAK","m01_sa_2003-10-09.bc                    ","SAK",2003-10-09T00:00:36,2003-10-10T00:00:02,2003-10-11T12:26:47,"0020",0000-00-00
"ODRS_0039","SAK/3283283A.LBL","3283283A.SAK","m01_sa_2003-10-10.bc                    ","SAK",2003-10-10T00:01:12,2003-10-10T23:59:46,2003-10-12T12:28:51,"0020",0000-00-00
"ODRS_0039","SAK/3284284A.LBL","3284284A.SAK","m01_sa_2003-10-11.bc                    ","SAK",2003-10-11T00:01:11,2003-10-11T23:59:03,2003-10-13T12:29:06,"0020",0000-00-00
"ODRS_0039","SAK/3285285A.LBL","3285285A.SAK","m01_sa_2003-10-12.bc                    ","SAK",2003-10-12T00:00:35,2003-10-12T23:59:02,2003-10-14T12:27:25,"0020",0000-00-00
"ODRS_0039","SAK/3286286A.LBL","3286286A.SAK","m01_sa_2003-10-13.bc                    ","SAK",2003-10-13T00:01:10,2003-10-13T23:59:34,2003-10-15T12:28:05,"0020",0000-00-00
"ODRS_0039","SAK/3287287A.LBL","3287287A.SAK","m01_sa_2003-10-14.bc                    ","SAK",2003-10-14T00:01:10,2003-10-14T23:59:18,2003-10-16T12:29:00,"0020",0000-00-00
"ODRS_0039","SAK/3288288A.LBL","3288288A.SAK","m01_sa_2003-10-15.bc                    ","SAK",2003-10-15T00:01:09,2003-10-15T23:59:36,2003-10-17T12:27:34,"0020",0000-00-00
"ODRS_0039","SAK/3289289A.LBL","3289289A.SAK","m01_sa_2003-10-16.bc                    ","SAK",2003-10-16T00:01:08,2003-10-16T23:59:34,2003-10-18T12:27:37,"0020",0000-00-00
"ODRS_0039","SAK/3290290A.LBL","3290290A.SAK","m01_sa_2003-10-17.bc                    ","SAK",2003-10-17T00:01:08,2003-10-17T23:59:20,2003-10-19T12:28:21,"0020",0000-00-00
"ODRS_0039","SAK/3291291A.LBL","3291291A.SAK","m01_sa_2003-10-18.bc                    ","SAK",2003-10-18T00:01:07,2003-10-18T23:59:30,2003-10-20T12:28:15,"0020",0000-00-00
"ODRS_0039","SAK/3292292A.LBL","3292292A.SAK","m01_sa_2003-10-19.bc                    ","SAK",2003-10-19T00:01:07,2003-10-19T23:58:58,2003-10-21T12:28:49,"0020",0000-00-00
"ODRS_0039","SAK/3293293A.LBL","3293293A.SAK","m01_sa_2003-10-20.bc                    ","SAK",2003-10-20T00:01:05,2003-10-20T23:59:30,2003-10-22T12:27:34,"0020",0000-00-00
"ODRS_0039","SAK/3294294A.LBL","3294294A.SAK","m01_sa_2003-10-21.bc                    ","SAK",2003-10-21T00:01:06,2003-10-21T23:59:56,2003-10-23T12:28:06,"0020",0000-00-00
"ODRS_0039","SAK/3295295A.LBL","3295295A.SAK","m01_sa_2003-10-22.bc                    ","SAK",2003-10-22T00:01:05,2003-10-22T23:58:56,2003-10-24T12:28:06,"0020",0000-00-00
"ODRS_0039","SAK/3296297A.LBL","3296297A.SAK","m01_sa_2003-10-23.bc                    ","SAK",2003-10-23T00:01:04,2003-10-24T00:00:04,2003-10-25T12:27:49,"0020",0000-00-00
"ODRS_0039","SAK/3297297A.LBL","3297297A.SAK","m01_sa_2003-10-24.bc                    ","SAK",2003-10-24T00:01:04,2003-10-24T23:58:55,2003-10-26T12:27:13,"0020",0000-00-00
"ODRS_0039","SAK/3298298A.LBL","3298298A.SAK","m01_sa_2003-10-25.bc                    ","SAK",2003-10-25T00:00:35,2003-10-25T23:59:54,2003-10-27T12:27:32,"0020",0000-00-00
"ODRS_0039","SAK/3299299A.LBL","3299299A.SAK","m01_sa_2003-10-26.bc                    ","SAK",2003-10-26T00:01:03,2003-10-26T23:58:54,2003-10-28T12:26:41,"0020",0000-00-00
"ODRS_0039","SAK/3300300A.LBL","3300300A.SAK","m01_sa_2003-10-27.bc                    ","SAK",2003-10-27T00:01:02,2003-10-27T23:59:06,2003-10-29T12:27:30,"0020",0000-00-00
"ODRS_0039","SAK/3301301A.LBL","3301301A.SAK","m01_sa_2003-10-28.bc                    ","SAK",2003-10-28T00:01:02,2003-10-28T23:58:53,2003-10-30T12:27:50,"0020",0000-00-00
"ODRS_0039","SAK/3302302A.LBL","3302302A.SAK","m01_sa_2003-10-29.bc                    ","SAK",2003-10-29T00:01:01,2003-10-29T23:59:13,2003-10-31T12:26:26,"0020",0000-00-00
"ODRS_0039","SAK/3303303A.LBL","3303303A.SAK","m01_sa_2003-10-30.bc                    ","SAK",2003-10-30T00:01:21,2003-10-30T23:59:58,2003-11-01T12:25:42,"0020",0000-00-00
"ODRS_0039","SAK/3304304A.LBL","3304304A.SAK","m01_sa_2003-10-31.bc                    ","SAK",2003-10-31T00:00:14,2003-10-31T23:59:28,2003-11-02T12:25:47,"0020",0000-00-00
"ODRS_0039","SFF/3288288A.LBL","3288288A.SFF","                                        ","SFF",2003-10-15T00:00:00,2003-10-15T23:59:59,2003-10-31T19:42:33,"0020",0000-00-00
"ODRS_0039","SFF/3289289A.LBL","3289289A.SFF","                                        ","SFF",2003-10-16T00:00:00,2003-10-16T23:59:59,2003-10-31T19:42:17,"0020",0000-00-00
"ODRS_0039","SFF/3290290A.LBL","3290290A.SFF","                                        ","SFF",2003-10-17T00:00:00,2003-10-17T23:59:59,2003-10-31T19:40:41,"0020",0000-00-00
"ODRS_0039","SFF/3291291A.LBL","3291291A.SFF","                                        ","SFF",2003-10-18T00:00:00,2003-10-18T23:59:59,2003-10-31T19:40:49,"0020",0000-00-00
"ODRS_0039","SFF/3292292A.LBL","3292292A.SFF","                                        ","SFF",2003-10-19T00:00:00,2003-10-19T23:59:59,2003-10-31T19:40:57,"0020",0000-00-00
"ODRS_0039","SFF/3293293A.LBL","3293293A.SFF","                                        ","SFF",2003-10-20T00:00:00,2003-10-20T23:59:59,2003-10-31T19:41:05,"0020",0000-00-00
"ODRS_0039","SFF/3294294A.LBL","3294294A.SFF","                                        ","SFF",2003-10-21T00:00:00,2003-10-21T23:59:59,2003-10-31T19:41:13,"0020",0000-00-00
"ODRS_0039","SFF/3295295A.LBL","3295295A.SFF","                                        ","SFF",2003-10-22T00:00:00,2003-10-22T23:59:59,2003-10-31T19:41:21,"0020",0000-00-00
"ODRS_0039","SFF/3296296A.LBL","3296296A.SFF","                                        ","SFF",2003-10-23T00:00:00,2003-10-23T23:59:59,2003-10-31T19:41:28,"0020",0000-00-00
"ODRS_0039","SFF/3297297A.LBL","3297297A.SFF","                                        ","SFF",2003-10-24T00:00:00,2003-10-24T23:59:59,2003-10-31T19:41:35,"0020",0000-00-00
"ODRS_0039","SFF/3298298A.LBL","3298298A.SFF","                                        ","SFF",2003-10-25T00:00:00,2003-10-25T23:59:59,2003-10-31T19:41:43,"0020",0000-00-00
"ODRS_0039","SFF/3299299A.LBL","3299299A.SFF","                                        ","SFF",2003-10-26T00:00:00,2003-10-26T23:59:59,2003-10-31T19:41:50,"0020",0000-00-00
"ODRS_0039","SFF/3300300A.LBL","3300300A.SFF","                                        ","SFF",2003-10-27T00:00:00,2003-10-27T23:59:59,2003-10-31T19:41:57,"0020",0000-00-00
"ODRS_0039","SFF/3301301A.LBL","3301301A.SFF","                                        ","SFF",2003-10-28T00:00:00,2003-10-28T23:59:59,2003-10-31T19:43:39,"0020",0000-00-00
"ODRS_0039","SFF/3302302A.LBL","3302302A.SFF","                                        ","SFF",2003-10-29T00:00:00,2003-10-29T23:59:59,2003-10-31T19:43:47,"0020",0000-00-00
"ODRS_0039","SFF/3303303A.LBL","3303303A.SFF","                                        ","SFF",2003-10-30T00:00:00,2003-10-30T23:59:59,2003-10-31T19:43:55,"0020",0000-00-00
"ODRS_0039","SFF/3304304A.LBL","3304304A.SFF","                                        ","SFF",2003-10-31T00:00:00,2003-10-31T23:59:59,2003-11-06T21:43:45,"0020",0000-00-00
"ODRS_0039","SFF/3305305A.LBL","3305305A.SFF","                                        ","SFF",2003-11-01T00:00:00,2003-11-01T23:59:59,2003-11-06T21:43:55,"0020",0000-00-00
"ODRS_0039","SFF/3306306A.LBL","3306306A.SFF","                                        ","SFF",2003-11-02T00:00:00,2003-11-02T23:59:59,2003-11-06T21:44:05,"0020",0000-00-00
"ODRS_0039","SFF/3307307A.LBL","3307307A.SFF","                                        ","SFF",2003-11-03T00:00:00,2003-11-03T23:59:59,2003-11-06T21:44:15,"0020",0000-00-00
"ODRS_0039","SFF/3308308A.LBL","3308308A.SFF","                                        ","SFF",2003-11-04T00:00:00,2003-11-04T23:59:59,2003-11-06T21:44:24,"0020",0000-00-00
"ODRS_0039","SFF/3309309A.LBL","3309309A.SFF","                                        ","SFF",2003-11-05T00:00:00,2003-11-05T23:59:59,2003-11-06T21:44:34,"0020",0000-00-00
"ODRS_0039","SOE/3266296G.LBL","3266296G.SOE","cm032b.06.tsoe                          ","SOE",2003-09-23T23:25:00,2003-10-23T00:04:41,2003-11-07T01:06:33,"0020",0000-00-00
"ODRS_0039","SOE/3266296H.LBL","3266296H.SOE","cm032b.07.tsoe                          ","SOE",2003-09-23T23:25:00,2003-10-23T00:04:41,2003-11-07T01:06:46,"0020",0000-00-00
"ODRS_0039","SOE/3266296I.LBL","3266296I.SOE","cm032b.08.tsoe                          ","SOE",2003-09-23T23:25:00,2003-10-23T00:04:41,2003-11-07T01:07:00,"0020",0000-00-00
"ODRS_0039","SOE/3296324A.LBL","3296324A.SOE","cm033a.00.tsoe                          ","SOE",2003-10-23T00:03:46,2003-11-20T00:08:22,2003-11-07T01:07:03,"0020",0000-00-00
"ODRS_0039","SOE/3296324B.LBL","3296324B.SOE","cm033a.01.tsoe                          ","SOE",2003-10-23T00:03:46,2003-11-20T00:08:22,2003-11-07T01:07:07,"0020",0000-00-00
"ODRS_0039","SOE/3296324C.LBL","3296324C.SOE","cm033a.02.tsoe                          ","SOE",2003-10-23T00:03:46,2003-11-20T00:08:22,2003-11-07T01:07:13,"0020",0000-00-00
"ODRS_0039","SOE/3296324D.LBL","3296324D.SOE","cm033a.03.tsoe                          ","SOE",2003-10-23T00:03:46,2003-11-20T00:08:22,2003-11-07T01:07:20,"0020",0000-00-00
"ODRS_0039","SOE/3296324E.LBL","3296324E.SOE","cm033a.04.tsoe                          ","SOE",2003-10-23T00:03:46,2003-11-20T00:08:22,2003-11-07T01:07:29,"0020",0000-00-00
"ODRS_0039","SOE/3301314A.LBL","3301314A.SOE","cm033b.00.tsoe                          ","SOE",2003-10-28T23:40:00,2003-11-10T00:07:51,2003-11-07T01:07:32,"0020",0000-00-00
"ODRS_0039","SOE/3301314B.LBL","3301314B.SOE","cm033b.01.tsoe                          ","SOE",2003-10-28T23:40:00,2003-11-10T00:07:51,2003-11-07T01:07:36,"0020",0000-00-00
"ODRS_0039","SOE/3301314C.LBL","3301314C.SOE","cm033b.03.tsoe                          ","SOE",2003-10-28T23:40:00,2003-11-10T00:07:51,2003-11-07T01:07:41,"0020",0000-00-00
"ODRS_0039","SOE/3301314D.LBL","3301314D.SOE","cm033b.04.tsoe                          ","SOE",2003-10-28T23:40:00,2003-11-10T00:07:51,2003-11-07T01:07:49,"0020",0000-00-00
"ODRS_0039","SOE/3301314E.LBL","3301314E.SOE","cm033b.05.tsoe                          ","SOE",2003-10-28T23:40:00,2003-11-10T00:07:51,2003-11-07T01:07:57,"0020",0000-00-00
"ODRS_0039","SPK/3265274A.LBL","3265274A.SPK","spk_m_od07864-07971_rec_v1              ","SPK",2003-09-22T20:00:00,2003-10-01T17:00:00,2003-10-02T16:34:51,"0020",0000-00-00
"ODRS_0039","SPK/3274282A.LBL","3274282A.SPK","spk_m_od07971-08061_rec_v1              ","SPK",2003-10-01T15:00:00,2003-10-09T04:00:00,2003-10-09T16:20:09,"0020",0000-00-00
"ODRS_0039","SPK/3282289A.LBL","3282289A.SPK","spk_m_od08062-08147_rec_v1              ","SPK",2003-10-09T02:33:00,2003-10-16T05:40:00,2003-10-16T15:58:47,"0020",0000-00-00
"ODRS_0039","SPK/3289296A.LBL","3289296A.SPK","spk_m_od08147-08231_rec_v1              ","SPK",2003-10-16T03:00:00,2003-10-23T03:35:00,2003-10-23T16:00:42,"0020",0000-00-00
"ODRS_0039","SPK/3296303A.LBL","3296303A.SPK","spk_m_od08231-08306_rec_v1              ","SPK",2003-10-23T01:10:00,2003-10-30T00:00:00,2003-10-31T09:59:51,"0020",0000-00-00
"ODRS_0039","TCK/3274275A.LBL","3274275A.TCK","m01_sc_2003-10-01.bc                    ","TCK",2003-10-01T00:00:05,2003-10-02T00:00:02,2003-10-03T12:19:32,"0020",0000-00-00
"ODRS_0039","TCK/3275276A.LBL","3275276A.TCK","m01_sc_2003-10-02.bc                    ","TCK",2003-10-02T00:00:08,2003-10-03T00:00:01,2003-10-04T12:19:12,"0020",0000-00-00
"ODRS_0039","TCK/3276277A.LBL","3276277A.TCK","m01_sc_2003-10-03.bc                    ","TCK",2003-10-03T00:00:07,2003-10-04T00:00:01,2003-10-05T12:19:42,"0020",0000-00-00
